                mean         sd      5.5%      94.5%      rhat  ess_bulk
a[679]     5.5554355 0.32605211 5.0362765  6.0730865 1.0028196 6852.9207
a[680]     4.7295759 0.33899930 4.2028952  5.2656606 1.0027282 6803.5983
a[681]     5.7250663 0.32680995 5.1940423  6.2403167 1.0013821 7384.5623
a[682]     5.3332309 0.33418769 4.7979324  5.8489811 1.0052556 7845.2183
a[683]     5.0784081 0.32181685 4.5685403  5.5917228 1.0015878 7152.8038
a[684]     5.3469412 0.32738270 4.8210797  5.8765949 1.0010737 5591.3021
a[685]     5.1541459 0.31893703 4.6442567  5.6621471 0.9998466 7673.3844
a[686]     4.1425216 0.33090345 3.6305429  4.6707201 1.0010003 5896.4173
a[687]     5.0544191 0.31098903 4.5552701  5.5509131 1.0007721 6958.2411
a[688]     5.7959905 0.33059409 5.2640008  6.3282398 1.0003237 7378.3730
a[689]     4.8050222 0.33878279 4.2595101  5.3544705 1.0009539 7000.4750
a[690]     4.9629341 0.33444775 4.4261757  5.4903614 1.0021807 7442.3687
a[691]     4.7264757 0.13027578 4.5186342  4.9315970 1.0003061 7575.4186
a[692]     5.7650585 0.31978556 5.2448697  6.2878932 1.0005905 6790.6908
a[693]     5.5216108 0.31918825 5.0224832  6.0235443 1.0017616 7329.5942
a[694]     5.1786415 0.33595307 4.6377453  5.7056583 1.0003873 6570.1024
a[695]     5.7455299 0.32475375 5.2330371  6.2604623 1.0000530 6911.7957
a[696]     5.7817390 0.32105648 5.2709539  6.2862768 1.0007932 6894.1134
a[697]     6.7039897 0.24928437 6.3099607  7.0972168 1.0031197 7673.4391
a[698]     5.2826649 0.32877710 4.7602419  5.8086777 1.0024265 6838.5375
a[699]     5.1128773 0.33812552 4.5661700  5.6550390 1.0019153 6662.5945
a[700]     4.8282689 0.32654502 4.3113919  5.3486880 1.0007311 7722.2475
a[701]     5.6491997 0.25481370 5.2453268  6.0568768 1.0000487 6425.5637
a[702]     5.9719648 0.32092479 5.4564289  6.4852155 1.0018076 6669.4786
a[703]     4.7805634 0.31980890 4.2668747  5.2899673 1.0004245 6060.1807
a[704]     5.1093690 0.32880925 4.5825727  5.6452274 1.0022394 7599.3654
a[705]     4.3423651 0.32166518 3.8280505  4.8516338 1.0008776 6926.0410
a[706]     5.5491148 0.33326880 5.0154228  6.0742065 1.0018999 7346.8731
a[707]     4.4101029 0.32891310 3.8736799  4.9421880 1.0004650 6038.5977
a[708]     4.6366120 0.33191657 4.1031452  5.1746233 0.9997820 7491.6707
a[709]     5.2925632 0.33098614 4.7695642  5.8119085 1.0017274 8163.8944
a[710]     5.6490666 0.32726308 5.1213078  6.1817620 1.0011214 7350.8443
a[711]     4.7963249 0.24415906 4.4083968  5.1861398 1.0006321 7848.9156
a[712]     5.6068394 0.32939404 5.0910569  6.1389848 1.0010700 7341.3504
a[713]     6.3087119 0.25216247 5.9072442  6.7099247 1.0001141 5992.7782
a[714]     4.8357356 0.33382530 4.3083958  5.3736316 1.0005080 5919.2658
a[715]     5.1189237 0.33868186 4.5850978  5.6626404 1.0021144 7664.3683
a[716]     4.5144208 0.33835878 3.9588934  5.0637206 1.0007168 8127.9240
a[717]     6.8842395 0.33634996 6.3563914  7.4077282 1.0000746 5438.4583
a[718]     5.5859702 0.32935716 5.0722323  6.1227469 1.0006331 6456.0635
a[719]     4.7919577 0.33169379 4.2584799  5.3421923 1.0011953 6242.4576
a[720]     5.4603220 0.33382988 4.9300328  5.9866832 1.0024711 7291.3894
a[721]     4.1037553 0.33296850 3.5631040  4.6308442 1.0018823 5950.5390
a[722]     4.1286519 0.33896880 3.5961738  4.6796315 0.9998231 6160.7234
a[723]     4.9813287 0.32968284 4.4622991  5.5099989 0.9998372 8086.4948
a[724]     5.0750481 0.32336107 4.5738605  5.5764782 1.0013812 6990.1210
a[725]     6.0347093 0.32935599 5.5028602  6.5569050 1.0021317 6095.7688
a[726]     5.5036214 0.20590250 5.1774662  5.8306102 1.0007508 7165.3054
a[727]     5.0705315 0.33487112 4.5302774  5.6159337 1.0035759 7262.6117
a[728]     5.8671815 0.32755887 5.3554649  6.3793432 0.9998288 6162.3224
a[729]     5.5467894 0.33342270 5.0299629  6.0832545 1.0013305 6854.2911
a[730]     5.2731624 0.33602933 4.7381525  5.8029443 1.0006160 6798.3775
a[731]     5.4107192 0.31467878 4.9071253  5.9175997 1.0014135 6789.7565
a[732]     4.8439919 0.33707577 4.3033996  5.3730959 1.0011991 6945.9910
a[733]     4.8465973 0.31839069 4.3354745  5.3552536 1.0013724 7033.9680
a[734]     5.9873683 0.32456620 5.4641798  6.5121710 1.0006194 6432.2205
a[735]     4.5646903 0.32193171 4.0519529  5.0825780 1.0010368 5314.3655
a[736]     5.1111359 0.32810791 4.5897671  5.6276159 1.0009998 6920.2878
a[737]     5.5206430 0.14836218 5.2857631  5.7547999 1.0007427 7394.9758
a[738]     4.9992878 0.32246107 4.4826084  5.5188408 0.9997052 7929.0728
a[739]     5.4535884 0.32324879 4.9268747  5.9714112 0.9996507 7245.1513
a[740]     5.2785693 0.33427281 4.7397398  5.8108334 1.0010911 7208.9698
a[741]     5.0325231 0.32466972 4.4975010  5.5472246 1.0002966 7017.9869
a[742]     4.5676565 0.32849759 4.0392100  5.1013474 0.9997322 6597.5766
a[743]     5.6745098 0.24402301 5.2871198  6.0638006 1.0041641 7177.3703
a[744]     4.3708533 0.34469288 3.8064908  4.9269187 1.0010607 7271.0825
a[745]     5.8126686 0.31569883 5.3044268  6.3152988 0.9996915 6427.3141
a[746]     5.4919042 0.33164223 4.9652537  6.0232814 1.0005041 8045.9254
a[747]     5.4219355 0.31902548 4.9186561  5.9363354 1.0009755 7189.5257
a[748]     5.0534778 0.33356549 4.5177376  5.5683464 1.0034220 6954.8694
a[749]     4.6070525 0.32772252 4.0687339  5.1332855 1.0009324 6699.5433
a[750]     5.1176652 0.32713537 4.5975857  5.6376122 1.0013053 6975.2124
a[751]     5.6168915 0.20999972 5.2753756  5.9571834 1.0013440 7650.1498
a[752]     4.5800666 0.15692406 4.3283996  4.8292980 1.0024256 6672.0767
a[753]     4.9869907 0.31989842 4.4727532  5.4974576 1.0010520 7889.9229
a[754]     5.3338341 0.32517587 4.8234124  5.8548089 1.0008206 5470.4159
a[755]     4.6722875 0.33166296 4.1396248  5.2093608 1.0004608 7700.3644
a[756]     5.0549438 0.31701646 4.5482474  5.5675395 1.0020012 6215.0720
a[757]     5.2309928 0.32705833 4.7171940  5.7511070 1.0018097 6316.1525
a[758]     5.1414462 0.32627515 4.6069517  5.6606425 1.0009846 7380.1435
a[759]     5.3376551 0.32884133 4.8207046  5.8593748 0.9996700 7748.7843
a[760]     5.7690709 0.32965026 5.2323713  6.3051591 1.0004725 7327.2863
a[761]     5.7604451 0.33351304 5.2249019  6.2914701 0.9996417 6694.6883
a[762]     5.1840830 0.31949727 4.6693337  5.6906726 1.0021727 6791.2703
a[763]     4.5524541 0.33275193 4.0168266  5.0841087 1.0020417 6865.4946
a[764]     5.0542664 0.33047625 4.5283310  5.5803155 1.0007670 7688.3567
a[765]     5.0090070 0.32564309 4.4811279  5.5226322 1.0015441 6441.4106
a[766]     5.3075368 0.32097248 4.7763529  5.8275841 0.9999619 6884.0122
a[767]     5.2187869 0.32537555 4.6938348  5.7349683 1.0025516 7276.5560
a[768]     4.1526490 0.34027415 3.6075113  4.6891434 1.0040027 7226.7631
a[769]     4.5203907 0.32925603 4.0021732  5.0417028 1.0007757 5103.5040
a[770]     5.9494373 0.32995409 5.4226747  6.4697291 1.0011082 6118.7212
a[771]     4.9526938 0.33476942 4.4254993  5.4874281 1.0027814 6833.2010
a[772]     4.6689056 0.31660119 4.1554337  5.1753971 1.0007453 7419.2799
a[773]     4.0475421 0.32364561 3.5276123  4.5744745 0.9994459 6185.1278
a[774]     4.0243070 0.33357672 3.5078086  4.5659353 1.0011969 6559.8038
a[775]     5.1895168 0.31934628 4.6795291  5.6982765 1.0005461 7716.5096
a[776]     5.8970631 0.33086713 5.3677067  6.4231433 1.0002294 6121.0351
a[777]     5.2688973 0.31621195 4.7685553  5.7763711 1.0006698 7052.5481
a[778]     4.3789412 0.32802980 3.8389791  4.9076266 1.0036535 5521.4670
a[779]     4.8689693 0.33650831 4.3213675  5.4024055 1.0020034 7562.8802
a[780]     5.1985602 0.33575712 4.6602154  5.7283194 0.9996345 6039.5272
a[781]     5.4191335 0.21034460 5.0833674  5.7493097 1.0005494 8003.3687
a[782]     4.3717498 0.33538886 3.8319161  4.9028405 1.0012225 5424.9167
a[783]     5.1345422 0.33073211 4.6033837  5.6607309 1.0005481 7232.0767
a[784]     4.5477826 0.32868132 4.0173256  5.0859771 0.9993571 7123.5852
a[785]     4.1907602 0.32252536 3.6785816  4.6983972 0.9997038 6163.7861
a[786]     5.3105911 0.24805321 4.9060387  5.7074833 1.0009707 6360.6391
a[787]     5.1087621 0.33384091 4.5744598  5.6437122 1.0004328 7376.5537
a[788]     4.6922759 0.32189875 4.1711999  5.2079781 1.0019722 7059.6755
a[789]     5.2434265 0.33284468 4.7183615  5.7774335 1.0005486 7404.0632
a[790]     4.5311639 0.32471249 4.0173265  5.0368557 1.0000627 6215.5400
a[791]     4.7381486 0.31970662 4.2385434  5.2505955 1.0000226 5848.2239
a[792]     5.5527104 0.32381377 5.0400409  6.0690908 1.0003189 6829.4188
a[793]     4.5119918 0.33516797 3.9849835  5.0524115 1.0000503 6923.8699
a[794]     4.2925330 0.33492167 3.7683244  4.8388339 0.9996358 7500.0845
a[795]     5.5682473 0.25217517 5.1637586  5.9709866 1.0034125 5588.5951
a[796]     5.1688619 0.20458445 4.8489519  5.4887173 1.0012075 6565.0702
a[797]     4.5411109 0.32563475 4.0136543  5.0668543 1.0003681 7332.6263
a[798]     6.0107962 0.33299840 5.4746282  6.5388110 1.0011145 6480.7699
a[799]     4.6497397 0.32618143 4.1276587  5.1732117 1.0009482 6503.3712
a[800]     5.5480068 0.33939222 5.0056629  6.0874638 1.0001108 7066.4169
a[801]     4.3193944 0.33377102 3.7833618  4.8485341 1.0042058 7123.9023
a[802]     4.9582920 0.32768688 4.4448826  5.4845005 1.0003951 7052.2775
a[803]     5.0911240 0.31358682 4.5889274  5.5955878 1.0010216 6142.8146
a[804]     5.3015573 0.33755912 4.7590573  5.8399973 1.0007714 7272.8224
a[805]     5.6742907 0.31517066 5.1717609  6.1742241 0.9997413 6763.0577
a[806]     5.7819198 0.32123034 5.2662804  6.2891713 1.0020449 6207.8962
a[807]     4.3192672 0.32495999 3.7861861  4.8537547 1.0008104 7175.5751
a[808]     5.3537561 0.31403176 4.8409795  5.8608110 1.0005928 6204.2418
a[809]     4.7700395 0.33556306 4.2304763  5.3070894 1.0000211 8123.3210
a[810]     5.2114573 0.32393848 4.6944350  5.7438618 1.0041259 6725.5394
a[811]     5.2482158 0.32860994 4.7209719  5.7842069 1.0022454 7166.0232
a[812]     4.9328749 0.32709092 4.4273502  5.4637005 0.9993581 6449.5496
a[813]     5.0331833 0.32884196 4.5132524  5.5590507 1.0031525 7419.6543
a[814]     5.4351769 0.32256689 4.9225011  5.9451144 0.9995522 6789.0580
a[815]     6.3649173 0.33067095 5.8463642  6.8884538 1.0000145 6269.7789
a[816]     4.6354659 0.32078769 4.1344099  5.1381043 1.0008261 6563.4485
a[817]     4.2742669 0.32669180 3.7530222  4.7946275 1.0028084 6537.6589
a[818]     5.3350663 0.33846803 4.7920008  5.8775493 1.0014013 6825.8335
a[819]     4.3619721 0.25139840 3.9544407  4.7673676 1.0003614 8130.2102
a[820]     5.5009712 0.33166457 4.9681073  6.0225767 1.0020584 6567.9939
a[821]     4.7697910 0.33492863 4.2414088  5.3057349 0.9997585 7960.9259
a[822]     4.1377223 0.32591792 3.6251886  4.6598085 1.0007577 6218.5080
a[823]     4.9057307 0.32643703 4.3922457  5.4254948 1.0013031 6776.2816
a[824]     5.2422020 0.32913422 4.7123248  5.7667889 1.0018241 6583.6761
a[825]     5.2027195 0.32878139 4.6724752  5.7330117 1.0020281 6765.3355
a[826]     4.9320679 0.32992997 4.4048241  5.4645175 0.9994446 7029.5001
a[827]     4.4365996 0.32334408 3.9174864  4.9638165 1.0028567 6695.5052
a[828]     4.6085182 0.33707181 4.0740898  5.1634026 1.0008654 7643.0630
a[829]     5.1992741 0.33165433 4.6646278  5.7275371 1.0014390 7006.7529
a[830]     5.7811299 0.31953884 5.2727365  6.2931850 1.0029295 7909.3065
a[831]     4.4100520 0.25119957 3.9974221  4.8116630 1.0010568 6968.9699
a[832]     4.9324364 0.32113842 4.4177288  5.4457460 1.0016804 7116.6940
a[833]     5.7442402 0.32868434 5.2144449  6.2715277 0.9999483 6565.2067
a[834]     4.9589819 0.31794236 4.4522759  5.4729585 1.0026721 6681.9659
a[835]     6.0348096 0.32993082 5.4917535  6.5682063 1.0007677 6343.8619
a[836]     5.1927974 0.20909014 4.8630907  5.5181957 1.0037339 6588.2392
a[837]     5.2428448 0.32905014 4.7213756  5.7699126 1.0000637 8212.2310
a[838]     5.3047172 0.32484550 4.7778813  5.8159186 1.0002014 6847.5806
a[839]     6.3337989 0.32773355 5.7957586  6.8417061 1.0038861 7109.9225
a[840]     4.6111393 0.33369272 4.0738616  5.1406729 1.0007748 7197.7042
a[841]     4.3832874 0.32096227 3.8654657  4.8971772 1.0015320 6363.9438
a[842]     4.5196846 0.32967015 3.9933648  5.0397682 1.0022420 7889.7314
a[843]     6.0417541 0.32889223 5.5128103  6.5780525 1.0020274 6406.3188
a[844]     5.2389699 0.33397977 4.6976863  5.7791008 1.0024465 7423.0836
a[845]     3.7461925 0.32282491 3.2358357  4.2704436 1.0013548 5074.0705
a[846]     4.9738848 0.32135523 4.4709356  5.4909053 1.0012416 7169.1249
a[847]     4.6303500 0.33415138 4.0887658  5.1618070 1.0001544 6896.5550
a[848]     5.1292250 0.32442742 4.6104024  5.6458562 1.0015018 6926.3008
a[849]     3.9437147 0.32574215 3.4126280  4.4741652 1.0005972 7127.5314
a[850]     3.1771886 0.33528223 2.6429552  3.7095757 1.0037935 4373.3630
a[851]     4.6897012 0.32250591 4.1772287  5.2206541 1.0005410 7327.7504
a[852]     4.0494669 0.34075017 3.5087965  4.5874538 1.0027095 5552.2570
a[853]     4.9478363 0.32367769 4.4277421  5.4600789 1.0015724 6388.2765
a[854]     5.1059732 0.33282864 4.5593215  5.6267177 1.0021923 6026.6248
a[855]     5.2919986 0.33244093 4.7578966  5.8270627 1.0021601 7511.5003
a[856]     5.4817187 0.32603200 4.9657847  6.0057899 1.0018619 7616.3484
a[857]     4.1904304 0.18131286 3.9019811  4.4788047 1.0015534 6647.1855
a[858]     4.8317613 0.31699263 4.3347369  5.3391585 1.0007196 7433.0855
a[859]     4.4857943 0.32952434 3.9579535  5.0166509 0.9999575 6719.1109
a[860]     4.7345847 0.32401453 4.2149441  5.2503907 1.0037337 7865.7699
a[861]     4.2805928 0.32834009 3.7569526  4.8050977 0.9999423 7236.5856
a[862]     5.3904253 0.33318240 4.8523487  5.9182995 1.0038947 8968.5430
a[863]     4.5839881 0.33531066 4.0619437  5.1252377 1.0005705 6817.8958
a[864]     4.3788698 0.32991376 3.8609449  4.9139512 1.0006728 6699.9838
a[865]     5.4237086 0.32864310 4.8881434  5.9490106 1.0024997 6659.8527
a[866]     5.9888539 0.31725100 5.4908360  6.4934526 1.0040841 6078.6839
a[867]     5.4634373 0.32978306 4.9364673  5.9923438 1.0006137 6692.4733
a[868]     4.8974200 0.32382908 4.3731412  5.4121165 1.0003905 6777.4104
a[869]     5.6358897 0.33026766 5.0996488  6.1477298 1.0026393 7399.8414
a[870]     4.3853823 0.31917673 3.8805577  4.9006488 1.0028849 6398.1625
a[871]     4.8142862 0.32862142 4.2896655  5.3413283 1.0018362 7265.2548
a[872]     5.5274387 0.34106300 4.9868284  6.0770847 1.0010756 6783.2313
a[873]     5.3955575 0.32765816 4.8687138  5.9324510 1.0000725 7458.4992
a[874]     5.7677303 0.33076947 5.2429688  6.2938153 1.0015472 5982.3685
a[875]     4.4250203 0.32629985 3.8955689  4.9488953 1.0012872 5393.2414
a[876]     4.2407067 0.33060502 3.7080904  4.7692213 0.9996366 6931.3732
a[877]     5.1389555 0.32974672 4.6119763  5.6655939 1.0007444 7387.8826
a[878]     5.6605061 0.32887006 5.1398556  6.2017810 1.0000416 6986.0019
a[879]     5.5313100 0.32987672 5.0004665  6.0672546 1.0003025 5934.4618
a[880]     4.9045641 0.33423143 4.3794979  5.4296135 1.0003675 6190.2337
a[881]     5.9943251 0.33084163 5.4689179  6.5228085 1.0003858 7377.3556
a[882]     4.9261753 0.33191692 4.3911471  5.4626070 0.9994534 7511.8581
a[883]     4.9304078 0.33657135 4.3940741  5.4685745 1.0014986 6734.2496
a[884]     4.8372026 0.32201836 4.3189848  5.3466321 1.0017208 6969.2872
a[885]     5.3771047 0.32904577 4.8546292  5.9048587 1.0017166 6299.0191
a[886]     5.0593532 0.34065859 4.5129097  5.6105273 1.0016179 7556.3867
a[887]     5.7381401 0.32172566 5.2164879  6.2453301 1.0016145 7179.1168
a[888]     5.3115058 0.32549488 4.7848445  5.8466991 1.0011695 7318.6916
a[889]     5.8215939 0.33162988 5.2914309  6.3616281 0.9999955 7521.0413
a[890]     4.4537266 0.34563022 3.9061105  5.0097229 1.0006975 6519.3548
a[891]     4.2248126 0.33158685 3.7014553  4.7555504 1.0012703 5875.9188
a[892]     5.2097277 0.32821691 4.7074899  5.7339579 1.0027160 7126.4417
a[893]     5.3964590 0.33334538 4.8651653  5.9434326 1.0008145 5991.4854
a[894]     4.5233522 0.34192775 3.9805682  5.0866219 1.0020912 8401.9652
a[895]     5.7229107 0.34498190 5.1754351  6.2698120 1.0011346 7216.2393
a[896]     4.8285245 0.32895118 4.2886717  5.3428884 1.0002508 6288.3473
a[897]     5.0017472 0.33125676 4.4702287  5.5457832 1.0012103 7380.0669
a[898]     3.9297650 0.33248219 3.3984184  4.4754697 1.0015443 7700.6974
a[899]     5.2511695 0.32640174 4.7231989  5.7737447 1.0022805 6681.1800
a[900]     5.4109183 0.33102655 4.8841202  5.9453552 1.0015290 6770.4560
a[901]     5.2079552 0.25654249 4.7971731  5.6149992 1.0012462 8406.6500
a[902]     4.6367298 0.32957575 4.1046963  5.1655465 1.0001222 7923.2669
a[903]     4.4366833 0.24191726 4.0510508  4.8320123 1.0012329 6507.2353
a[904]     6.2323870 0.24992346 5.8359500  6.6332897 1.0038496 7108.7598
a[905]     4.9266884 0.32551584 4.3983930  5.4526212 1.0017969 6545.8044
a[906]     5.3603158 0.32100266 4.8530935  5.8693294 1.0010396 7190.5946
a[907]     5.0498485 0.33347572 4.5128162  5.5794575 1.0026214 6671.9631
a[908]     3.9126220 0.26056380 3.5088543  4.3271739 1.0027185 6393.7502
a[909]     4.5018888 0.33527457 3.9582435  5.0458143 1.0003635 7388.4463
a[910]     4.9768240 0.33133837 4.4558875  5.5015084 1.0024405 7343.6575
a[911]     5.1443375 0.34165509 4.5981607  5.7089881 1.0011066 6858.8036
a[912]     4.6634687 0.32930529 4.1256275  5.1877538 1.0023111 7894.1016
a[913]     5.2135895 0.33155323 4.6750478  5.7423764 1.0039871 5812.4086
a[914]     4.8078653 0.32179253 4.2873500  5.3387821 1.0003830 6803.2821
a[915]     5.1355179 0.32840965 4.6144572  5.6487155 1.0006820 6861.7849
a[916]     5.1858779 0.33235370 4.6515035  5.7238827 1.0016296 7557.6114
a[917]     5.2302897 0.32165797 4.7268122  5.7464762 1.0002157 7000.4436
a[918]     4.4616709 0.32634326 3.9471715  4.9770034 1.0008686 6824.4644
a[919]     5.6704303 0.31831215 5.1528709  6.1791954 1.0019980 7533.8466
a[920]     4.6135797 0.33598596 4.0831410  5.1608786 0.9995371 7059.1295
a[921]     4.7530957 0.32432299 4.2297475  5.2649593 1.0009207 6543.7616
a[922]     4.3329299 0.32655272 3.8144437  4.8455416 1.0011722 6472.7146
a[923]     4.9737744 0.24977627 4.5775200  5.3728606 1.0021288 6647.4028
a[924]     4.2161938 0.32590459 3.7046951  4.7251448 1.0006543 6472.4575
a[925]     5.7377673 0.32819299 5.2116265  6.2638706 1.0010990 6483.5794
a[926]     4.8199526 0.32452843 4.2986178  5.3372472 1.0001632 8222.4648
a[927]     5.8635974 0.34140431 5.3221635  6.4049480 1.0006027 5718.0685
a[928]     4.6543028 0.33596799 4.1227248  5.1950342 1.0010353 6499.5183
a[929]     4.1752346 0.32630702 3.6328320  4.7026049 1.0005167 6468.9930
a[930]     5.4830146 0.32386391 4.9767675  6.0050201 1.0010409 5429.1682
a[931]     4.3262394 0.33156529 3.7901741  4.8564077 0.9998317 6614.9486
a[932]     4.8132406 0.32491909 4.3013201  5.3412407 0.9999614 7101.1127
a[933]     5.1514967 0.32308293 4.6503002  5.6766667 0.9997821 7719.1285
a[934]     5.9415762 0.32887028 5.4016350  6.4582280 1.0004116 6653.2556
a[935]     5.4283533 0.32142426 4.9165545  5.9354987 1.0008855 6187.1339
a[936]     5.5120722 0.33450447 4.9730199  6.0505719 1.0024481 6853.2989
a[937]     5.8026357 0.32949861 5.2785788  6.3177547 1.0027954 6851.8957
a[938]     4.3317471 0.33546210 3.7885591  4.8653770 1.0007071 6765.0673
a[939]     4.5555382 0.32921816 4.0223704  5.0607105 1.0007968 6252.9069
a[940]     5.1155166 0.34620260 4.5630746  5.6780251 1.0040570 7532.4065
a[941]     4.8562453 0.24697012 4.4589184  5.2467499 1.0016456 7477.4141
a[942]     5.0350177 0.31998699 4.5273307  5.5482578 0.9998313 7849.3575
a[943]     5.2384389 0.33245459 4.7070828  5.7703682 1.0004244 7950.4249
a[944]     5.5121226 0.33855102 4.9610731  6.0477820 1.0018168 8166.0200
a[945]     4.4057294 0.32914346 3.8868394  4.9377534 1.0016481 6516.7389
a[946]     5.1014634 0.33135359 4.5655131  5.6321766 1.0025188 7586.9440
a[947]     5.0993117 0.32817009 4.5604121  5.6189227 1.0021943 6331.8709
a[948]     5.4039708 0.24396723 5.0219127  5.7863930 1.0002377 6774.7122
a[949]     5.0599693 0.32639426 4.5336694  5.5823530 1.0010432 7775.9863
a[950]     5.2252637 0.33171377 4.7010749  5.7567337 1.0013480 5773.4949
a[951]     4.1274116 0.24592078 3.7410966  4.5227215 1.0014455 6282.3948
a[952]     5.4246929 0.32257232 4.9089076  5.9328523 1.0010754 6499.4443
a[953]     4.0076433 0.33077221 3.4711684  4.5370057 1.0018089 6040.4051
a[954]     5.5187559 0.32782742 4.9920598  6.0539166 1.0002022 6123.8071
a[955]     4.8254167 0.32477753 4.3087308  5.3488375 1.0036247 8156.0978
a[956]     5.9730328 0.33128338 5.4336931  6.5011595 0.9998136 7343.5485
a[957]     4.4509716 0.33984911 3.9027681  5.0005170 1.0030449 5845.8077
a[958]     4.5411206 0.32617806 4.0373231  5.0618158 1.0013786 7132.6550
a[959]     5.3353806 0.32848669 4.8175193  5.8575737 1.0002765 7027.8684
a[960]     5.3734580 0.32575832 4.8651438  5.9044890 1.0010687 6519.7463
a[961]     5.3713356 0.20844600 5.0361280  5.7040270 1.0021855 6732.0523
a[962]     4.3146815 0.32807519 3.7842128  4.8408655 1.0001118 7274.6559
a[963]     3.8285334 0.33009651 3.3054972  4.3466859 1.0019627 6228.5692
a[964]     6.0641417 0.31972775 5.5426556  6.5740500 0.9998443 7619.8065
a[965]     5.5176383 0.32289648 5.0055536  6.0232790 1.0022158 7707.3510
a[966]     4.9932647 0.33389336 4.4567431  5.5251594 1.0016349 6624.0862
a[967]     5.3594610 0.31736040 4.8574581  5.8524106 1.0001849 7299.9712
a[968]     5.4408962 0.32962172 4.9272782  5.9547876 1.0005503 7250.4134
a[969]     4.4137913 0.33324973 3.8930479  4.9482493 1.0006889 7754.7669
a[970]     4.9251312 0.33517188 4.3823016  5.4688771 1.0009276 7511.1814
a[971]     5.2993122 0.32652438 4.7844251  5.8270788 1.0004427 6816.0104
a[972]     4.4097754 0.32169938 3.8904175  4.9254601 1.0017192 6653.9874
a[973]     5.0182522 0.33013083 4.4902268  5.5398616 1.0015663 6390.5466
a[974]     3.8386021 0.32564455 3.3299624  4.3689446 1.0010113 6288.1737
a[975]     6.9744676 0.33504881 6.4388483  7.5077172 1.0007182 5145.6033
a[976]     5.7870875 0.31984799 5.2822952  6.3011766 1.0004615 7003.0132
a[977]     6.7980865 0.33001653 6.2666813  7.3236893 1.0002295 5449.0471
a[978]     6.2344512 0.24672490 5.8371517  6.6194483 1.0004718 6343.2568
a[979]     6.1431957 0.33307079 5.6113616  6.6763108 1.0001415 5599.9065
a[980]     4.8678759 0.32468084 4.3529392  5.3927931 1.0004116 6976.7139
a[981]     4.7322577 0.33224711 4.2017431  5.2605100 1.0009296 6637.2313
a[982]     5.3821913 0.33252139 4.8424849  5.9018074 1.0004174 7461.2820
a[983]     5.8061308 0.33450869 5.2725416  6.3398924 1.0005106 6475.1254
a[984]     4.9269121 0.32341127 4.4136284  5.4348326 1.0002228 7080.4668
a[985]     4.8428315 0.32124137 4.3234445  5.3604426 1.0000588 8056.2658
a[986]     4.9276225 0.33315602 4.3881280  5.4586495 1.0008808 6216.5264
a[987]     5.4926411 0.33784739 4.9468264  6.0312780 1.0002332 6136.3828
a[988]     5.4055716 0.32633275 4.8828818  5.9308056 1.0011110 6790.9334
a[989]     5.1572105 0.33413658 4.6275045  5.6927767 1.0014568 7581.9317
a[990]     4.5297181 0.32377221 4.0043204  5.0396452 1.0018934 7036.4929
a[991]     4.2444089 0.33552223 3.7202155  4.7862173 1.0004126 6801.5432
a[992]     4.6396333 0.33254074 4.1015829  5.1880761 1.0002651 7581.0471
a[993]     6.0290093 0.32953885 5.5132828  6.5581291 1.0012315 5975.5951
a[994]     4.5893247 0.32415753 4.0629494  5.1174337 1.0012900 6317.9680
a[995]     3.8150118 0.32552328 3.2974119  4.3383635 1.0005506 5971.9537
a[996]     4.5589668 0.33373766 4.0278738  5.0997401 1.0013081 7250.7813
a[997]     5.0107754 0.33295578 4.4643156  5.5486440 1.0007410 6690.8475
a[998]     5.2778209 0.31781214 4.7725501  5.7832568 1.0003945 6547.6185
a[999]     5.5164093 0.31854958 5.0054413  6.0253695 1.0015894 7248.6454
a[1000]    5.2268399 0.32801369 4.6958180  5.7475547 1.0028100 6870.8168
a[1001]    4.0400428 0.32413676 3.5188295  4.5456728 1.0022804 6553.1819
a[1002]    5.3903937 0.32686245 4.8685619  5.9107270 1.0003615 6941.9343
a[1003]    5.4541305 0.32720823 4.9328202  5.9526859 1.0024068 6433.5277
a[1004]    4.2040302 0.32642899 3.6835602  4.7305326 1.0017228 6114.3071
a[1005]    4.3265304 0.33520894 3.7803476  4.8675102 1.0008379 6568.2968
a[1006]    4.1008692 0.32780405 3.5727995  4.6344721 1.0006095 7405.2474
a[1007]    5.0812881 0.32441674 4.5672205  5.5955648 1.0026807 6931.4768
a[1008]    4.9742673 0.32602751 4.4613692  5.4928347 1.0011206 6628.2162
a[1009]    5.5207615 0.32596351 4.9883025  6.0322533 1.0019523 7010.0814
a[1010]    5.4699214 0.32986149 4.9438467  5.9984243 1.0011651 6553.7796
a[1011]    4.4998747 0.33004949 3.9710830  5.0089271 1.0011501 7924.7338
a[1012]    5.2946534 0.31881667 4.7841575  5.8019222 0.9998271 6259.7191
a[1013]    6.9880135 0.33183998 6.4571366  7.5185469 1.0019999 5685.5795
a[1014]    4.6739179 0.32844973 4.1535759  5.1979445 0.9997205 6073.2932
a[1015]    5.7307886 0.20516753 5.3949916  6.0589725 1.0056290 7670.1969
a[1016]    4.3626280 0.33180189 3.8329619  4.8819671 1.0006669 7021.8124
a[1017]    5.6961583 0.33798271 5.1624525  6.2332518 1.0003102 7385.4140
a[1018]    5.1515197 0.32151456 4.6366913  5.6744243 1.0015537 6764.3930
